z1,z2,z3,label,t,cont,y,cony
0.082900472,0.091872431,0.263893472,1,1,0,0.438666375,0.615173396
0.146477654,0.016778554,0.029966247,1,1,0,0.193222455,0.141560598
0.242748309,0.227992491,0.107138072,1,1,0,0.577878872,0.449646544
0.222589975,0.143364563,0.07750693,1,1,0,0.443461468,0.337991129
0.295672662,0.16618012,0.295700326,1,1,0,0.757553108,0.822327043
0.128438466,0.149189399,0.057927091,1,1,0,0.335554956,0.254668115
0.066308672,0.139333321,0.265685394,1,1,0,0.471327387,0.634191785
0.299878543,0.184651655,0.171809087,1,0,1,0.585883273,0.656339285
0.246481146,0.005108982,0.287039172,1,1,0,0.5386293,0.699873408
0.215474428,0.125786121,0.290034801,1,1,0,0.631295351,0.750699877
0.251213634,0.281680857,0.149558439,1,0,1,0.565564124,0.682452929
0.033137396,0.258471757,0.28757715,1,1,0,0.579186302,0.720958877
0.040658152,0.10227116,0.026537865,1,0,1,0.124540386,0.169467177
0.090886973,0.069383117,0.287726307,1,1,0,0.447996397,0.655587659
0.226983841,0.055962404,0.000321616,1,1,0,0.283267862,0.142116355
0.107365587,0.23140148,0.173289459,1,1,0,0.512056526,0.515962452
0.167286853,0.086396293,0.133688203,1,1,0,0.387371349,0.394217979
0.08169806,0.285284465,0.049456951,1,0,1,0.282405165,0.416439476
0.288359762,0.104995865,0.279546894,1,1,0,0.672902521,0.755771602
0.063835066,0.026843155,0.065209625,1,1,0,0.155887846,0.175758361
0.032156911,0.241688828,0.174844458,1,1,0,0.448690197,0.486611786
0.100088875,0.263611125,0.248493462,1,1,0,0.612193463,0.678836924
0.139740818,0.033746463,0.054676661,1,1,0,0.228163942,0.196096963
0.18306675,0.286458975,0.045418994,1,0,1,0.325600851,0.51494472
0.131309436,0.238269171,0.017524455,1,1,0,0.387103062,0.219838214
0.051874337,0.283506404,0.026687715,1,0,1,0.221065801,0.362068456
0.156950515,0.167287043,0.107190667,1,0,1,0.376500113,0.431428225
0.001041563,0.038612656,0.159695119,1,1,0,0.199349338,0.339217348
0.143827547,0.007282389,0.250781789,1,1,0,0.401891726,0.577118546
0.29788499,0.025706348,0.102158014,1,1,0,0.425749352,0.366111697
0.18724276,0.12387669,0.053718232,1,1,0,0.364837682,0.262996189
0.109211328,0.137635281,0.055432109,1,1,0,0.302278718,0.234287523
0.054898932,0.2467434,0.144792179,1,0,1,0.440405524,0.446434512
0.065112089,0.170525967,0.229823491,1,1,0,0.465461547,0.57746601
0.014827587,0.179716983,0.195402558,1,0,1,0.488077401,0.389947129
0.234302785,0.047498611,0.062576151,1,0,1,0.266053,0.344377547
0.101459837,0.272948594,0.115558612,1,1,0,0.489967042,0.41832144
0.120171393,0.020003977,0.239072997,1,0,1,0.548233679,0.379248366
0.130107024,0.074538085,0.290889909,1,0,1,0.684102373,0.495535017
0.23009031,0.299917547,0.03322163,1,1,0,0.563229488,0.331447189
0.296536604,0.008558791,0.190160143,1,0,1,0.532867984,0.495255538
0.169039519,0.175052842,0.108976068,1,1,0,0.453068429,0.389998317
0.065915683,0.147631844,0.270875882,1,1,0,0.484423409,0.648525528
0.083298316,0.289528818,0.215029161,1,1,0,0.587856295,0.616471889
0.248181929,0.297140378,0.268594545,1,0,1,0.809850244,0.813916853
0.019937602,0.080953832,0.282649962,1,1,0,0.383541397,0.615745641
0.162410644,0.153977471,0.236092868,1,1,0,0.552480983,0.630379794
0.122348734,0.258678456,0.157556303,1,0,1,0.505626201,0.538583493
0.210024558,0.238240557,0.197395649,1,0,1,0.618923856,0.645660764
0.099341621,0.180981542,0.016804498,1,1,0,0.297127661,0.173770578
0.238429364,0.101719273,0.118592807,1,0,1,0.407259933,0.458741444
0.273316481,0.177040881,0.025089956,1,0,1,0.275358593,0.475447319
0.048262182,0.281349377,0.287715443,1,0,1,0.740236666,0.617327002
0.135641708,0.127250068,0.026022537,1,1,0,0.288914313,0.183490962
0.141660856,0.192588991,0.229895203,1,1,0,0.56414505,0.62691533
0.098844295,0.164538084,0.045648536,1,0,1,0.222988262,0.309030915
0.010109744,0.066678721,0.256837718,1,1,0,0.333626184,0.552069669
0.179637525,0.0592286,0.102541275,1,0,1,0.324515613,0.341407399
0.229721165,0.184509199,0.136090363,1,0,1,0.479295908,0.550320727
0.171878281,0.087744079,0.259212199,1,1,0,0.518834559,0.648235578
0.235078745,0.08218644,0.06267427,1,1,0,0.379939454,0.283981133
0.199816429,0.052174329,0.073070515,1,0,1,0.272136409,0.325061272
0.105684667,0.241796273,0.222295786,1,0,1,0.618332042,0.569776726
0.193928213,0.012566543,0.036909464,1,1,0,0.24340422,0.177066306
0.297281996,0.167386089,0.054757538,1,1,0,0.519425624,0.341849119
0.137407448,0.027588426,0.197737254,1,0,1,0.477972445,0.362733128
0.267536575,0.021680673,0.066649664,1,0,1,0.277907952,0.355866913
0.097145446,0.047800775,0.096600019,1,1,0,0.24154624,0.265673149
0.174393375,0.028024006,0.184648252,1,1,0,0.387065633,0.470505195
0.028554921,0.276243888,0.063630741,1,1,0,0.368429549,0.279660887
0.000230634,0.10247781,0.042211107,1,0,1,0.135776436,0.144919551
0.223742138,0.071665735,0.259759449,1,1,0,0.555167321,0.667222835
0.187084372,0.191984447,0.137236765,1,0,1,0.46400794,0.516305584
0.206688512,0.182232374,0.272976981,1,1,0,0.661897867,0.740414405
0.104330932,0.278207669,0.174569641,1,1,0,0.557108242,0.540408583
0.201661483,0.064553418,0.202391021,1,0,1,0.537889493,0.468605922
0.141140606,0.203468437,0.247746994,1,1,0,0.592356037,0.66779851
0.020414169,0.251696718,0.201400675,1,0,1,0.538856794,0.473511561
0.072910462,0.240798267,0.279142558,1,0,1,0.715139481,0.592851287
0.046225306,0.221027371,0.244845095,1,1,0,0.512097772,0.623316529
0.220951901,0.12962756,0.131209175,1,1,0,0.481788637,0.437708081
0.152711039,0.201740733,0.258804829,1,0,1,0.694835544,0.6132566
0.208061969,0.21099117,0.214378071,1,1,0,0.63343121,0.638282712
0.294622791,0.27788371,0.260792484,1,0,1,0.807838219,0.833298985
0.232178983,0.211685053,0.050133911,1,0,1,0.32219984,0.493997947
0.001232422,0.217960662,0.082526962,1,0,1,0.274650466,0.301720045
0.020186046,0.213598752,0.293807333,1,1,0,0.527592131,0.704507065
0.030093521,0.2486442,0.013591617,1,0,1,0.166552095,0.292329339
0.224811414,0.180201238,0.004006485,1,1,0,0.409019137,0.210519296
0.154427536,0.178818426,0.262681485,1,0,1,0.691985951,0.595927447
0.26019118,0.126302936,0.053260964,1,1,0,0.439755081,0.299768986
0.068123391,0.229994611,0.16743927,1,1,0,0.465557272,0.483937541
0.069293924,0.090417312,0.20517047,1,0,1,0.490196558,0.364881706
0.180319247,0.29970298,0.024780643,1,1,0,0.50480287,0.2895724
0.240758882,0.012368858,0.276762156,1,0,1,0.680088182,0.529889896
0.272924092,0.150420998,0.264618522,1,0,1,0.740909589,0.687963612
0.216488449,0.238859736,0.104254811,1,0,1,0.436183715,0.559602997
0.061217843,0.269881099,0.127813306,1,1,0,0.458912248,0.421176083
0.239100745,0.060551421,0.120479337,1,0,1,0.390784757,0.420131503
0.053421277,0.162815372,0.204850145,1,0,1,0.517818615,0.421086794
0.216311509,0.231600435,0.227742377,1,0,1,0.679440726,0.67565432
0.274854018,0.003327455,0.273888275,1,0,1,0.686867287,0.552069748
0.23187518,0.255224153,0.237878503,1,0,1,0.719306673,0.724977835
0.001362484,0.213935692,0.010720754,1,1,0,0.226018931,0.129090596
0.039751502,0.118306856,0.101670819,1,1,0,0.259729177,0.282370817
0.147214932,0.273872741,0.275611525,1,1,0,0.696699198,0.761766887
0.154701031,0.037924573,0.127175986,1,0,1,0.350664774,0.31980159
0.175940387,0.159756917,0.183252508,1,1,0,0.518949812,0.534353668
0.228136367,0.269917797,0.215397976,1,0,1,0.679823034,0.71345214
0.262962095,0.215736188,0.129062475,1,0,1,0.497474092,0.607760758
0.150139263,0.195657838,0.179581513,1,1,0,0.525378614,0.532061577
0.124053357,0.089046496,0.06499634,1,1,0,0.278096192,0.236542607
0.071252396,0.08053585,0.178689578,1,1,0,0.330477824,0.433273279
0.241257191,0.182437297,0.217767913,1,0,1,0.64738307,0.6414624
0.18094095,0.064281997,0.069269123,1,1,0,0.31449207,0.26114972
0.178450049,0.095365261,0.165618459,1,0,1,0.468144573,0.439433769
0.057860567,0.263723299,0.256850588,1,1,0,0.578434455,0.674493109
0.239540068,0.203653225,0.047848975,1,1,0,0.491042268,0.317294597
0.269160006,0.119696067,0.20878094,1,0,1,0.611989917,0.597637012
0.017561048,0.111097946,0.056218095,1,1,0,0.18487709,0.176765687
0.014930474,0.218569453,0.244769632,1,0,1,0.606289228,0.478269558
0.126394141,0.097028097,0.106757614,1,0,1,0.325226347,0.330179852
0.017951709,0.144640462,0.238491482,1,1,0,0.401083653,0.55827905
0.250552581,0.091455798,0.227224792,1,1,0,0.569233171,0.625453774
0.288821835,0.0427834,0.154140952,1,0,1,0.474084522,0.485746187
0.093921771,0.071758549,0.159024629,1,1,0,0.324704949,0.400889418
0.071550037,0.202863254,0.085718534,1,1,0,0.360131825,0.308643714
0.180721666,0.21381717,0.098412837,1,0,1,0.394095092,0.492951673
0.242103126,0.205374891,0.199572229,1,0,1,0.622883467,0.647050245
0.215205714,0.046388251,0.119480531,1,0,1,0.369758045,0.381074496
0.043170324,0.004261478,0.064583531,1,0,1,0.152882963,0.112015332
0.206742541,0.229383573,0.085641233,1,0,1,0.389345523,0.521767347
0.296895598,0.102759636,0.135049678,1,1,0,0.534704912,0.469926973
0.019528265,0.114009392,0.190733078,1,1,0,0.324270734,0.448234985
0.204060665,0.072869835,0.13611413,1,0,1,0.41069351,0.41304463
0.037765051,0.220612443,0.214369363,1,1,0,0.472746857,0.557927473
0.229092862,0.100319109,0.185226242,1,0,1,0.53515847,0.514638213
0.028264972,0.239385828,0.035623451,1,0,1,0.205072302,0.30327425
0.0042096,0.278492779,0.187911869,1,0,1,0.517174928,0.470614249
0.106087583,0.206947857,0.194738718,1,1,0,0.507774158,0.545995156
0.252098018,0.097678006,0.162119811,1,0,1,0.499127634,0.511895836
0.272218511,0.128018251,0.012055817,1,0,1,0.224230015,0.412292578
0.276453856,0.024549962,0.058542764,1,0,1,0.267587437,0.359546581
0.060826417,0.212920588,0.168977892,1,0,1,0.474829287,0.442724897
0.232834634,0.069996034,0.212153098,1,0,1,0.57572153,0.514983766
0.100133022,0.168483942,0.027293052,1,0,1,0.188894586,0.295910016
0.299237827,0.07615107,0.21042747,1,1,0,0.585816367,0.608549389
0.133031129,0.213474902,0.03680777,1,0,1,0.246868556,0.383313802
0.174930758,0.01362719,0.199838117,1,0,1,0.493955208,0.388396065
0.288958043,0.092709931,0.209123253,1,1,0,0.590791227,0.609080493
0.02081822,0.031161854,0.254050768,1,1,0,0.306030843,0.534091573
0.100612892,0.228334359,0.068478118,1,1,0,0.39742537,0.301429862
0.288861176,0.263541029,0.149435869,1,1,0,0.701838074,0.575072841
0.157518462,0.085446132,0.063219634,1,1,0,0.306184228,0.247921565
0.053752929,0.201838327,0.219237812,1,1,0,0.474829068,0.566271252
0.222253531,0.013735247,0.272918276,1,0,1,0.663830941,0.508907055
0.157173775,0.233232194,0.195668642,1,0,1,0.586540269,0.586074611
0.282984803,0.189124241,0.235371044,1,1,0,0.707480088,0.70679661
0.194235886,0.222389996,0.249344322,1,0,1,0.707001585,0.665970204
0.252877233,0.181624526,0.096161622,1,0,1,0.409574124,0.530663381
0.286489237,0.208069561,0.179942563,1,0,1,0.607164525,0.674501361
0.278013245,0.105315944,0.176510434,1,1,0,0.559839623,0.544685463
0.297377474,0.089631964,0.185985184,1,1,0,0.572994622,0.565475087
0.025492372,0.089610702,0.208248304,1,1,0,0.323351378,0.474048145
0.019914011,0.014402966,0.271022487,1,0,1,0.559203463,0.305339464
0.214103297,0.24547793,0.149199602,1,1,0,0.608780828,0.528189818
0.289254621,0.261936337,0.179822782,1,1,0,0.73101374,0.635241043
0.385878585,0.526998063,0.410814789,2,1,0,1.838221399,1.118284043
0.399300194,0.442539969,0.406471115,2,0,1,1.045075721,1.687265785
0.516932695,0.473692542,0.513767805,2,0,1,1.24750914,1.979668029
0.341153817,0.491086803,0.585322513,2,1,0,1.786565589,1.124901877
0.442772697,0.501218651,0.572732684,2,0,1,1.23035769,1.95296269
0.372535105,0.390749542,0.437384545,2,0,1,0.98197692,1.558994014
0.582552648,0.358187802,0.52097398,2,1,0,1.850691566,1.20122744
0.52463072,0.501503092,0.466296662,2,1,0,2.023100594,1.259282143
0.34777068,0.410844822,0.479500467,2,1,0,1.583095899,0.998365736
0.348859,0.467865978,0.350585747,2,1,0,1.63431333,0.992017852
0.515127418,0.330256356,0.593709506,2,1,0,1.730058591,1.142238527
0.378950556,0.537865873,0.331030634,2,0,1,1.082331746,1.809672897
0.571700725,0.444031773,0.507250655,2,0,1,1.269357826,1.999239961
0.479013763,0.428243646,0.370414369,2,0,1,1.092464594,1.760215122
0.302884019,0.596479073,0.438841384,2,0,1,1.118783784,1.866704866
0.508296143,0.528586993,0.392125288,2,0,1,1.23294578,2.015680844
0.464588066,0.487887304,0.413850498,2,0,1,1.159400619,1.879581957
0.569043052,0.405495833,0.376690295,2,0,1,1.162884033,1.852901391
0.308677349,0.528581188,0.41727294,2,1,0,1.72881487,1.045895007
0.584856108,0.582960331,0.581012143,2,0,1,1.458322511,2.333710896
0.391646531,0.484389752,0.40004517,2,1,0,1.756271886,1.076058868
0.45147882,0.366620764,0.364961051,2,0,1,1.00058011,1.592940283
0.341669136,0.395350911,0.301422202,2,0,1,0.887731148,1.453916627
0.584951737,0.467704624,0.586958056,2,0,1,1.346135389,2.106315881
0.382024617,0.366043876,0.541217524,2,0,1,1.018677255,1.57573344
0.537829151,0.372456319,0.582656826,2,1,0,1.842984776,1.201613883
0.580290171,0.541524998,0.549362305,2,1,0,2.228166405,1.396496322
0.525096825,0.361805516,0.394798145,2,0,1,1.084301414,1.708655342
0.538621214,0.389679506,0.465847803,2,0,1,1.161224622,1.820214734
0.322147788,0.523054279,0.350721993,2,0,1,1.020563064,1.704691236
0.362120434,0.333463412,0.504741823,2,0,1,0.947954758,1.462478387
0.485254645,0.57754729,0.346251776,2,0,1,1.235927823,2.056102435
0.425534636,0.53714182,0.373106363,2,0,1,1.149229638,1.899138776
0.5481152,0.565350125,0.576172668,2,0,1,1.401551659,2.240959384
0.541486176,0.440909226,0.533428298,2,0,1,1.249109551,1.960761865
0.511578705,0.57161582,0.547724872,2,0,1,1.357056961,2.184462134
0.420567544,0.428404036,0.543173768,2,1,0,1.759246273,1.120558464
0.38761716,0.437036343,0.45961517,2,0,1,1.054461088,1.68530601
0.562009544,0.563867007,0.355815796,2,1,0,2.148656228,1.303784449
0.44000432,0.388217939,0.514134104,2,0,1,1.085289311,1.69350941
0.424099974,0.544510956,0.461213932,2,1,0,1.955778839,1.199217896
0.389059019,0.499089473,0.491201419,2,1,0,1.827368185,1.133749202
0.400905709,0.552721773,0.318107052,2,1,0,1.865855635,1.112681008
0.386590435,0.335486929,0.500993043,2,1,0,1.501356034,0.972573886
0.386979993,0.392653002,0.354430936,2,1,0,1.542991461,0.956848463
0.463804926,0.486604348,0.420299934,2,1,0,1.879066051,1.160559241
0.368752119,0.479886321,0.510867331,2,1,0,1.768334487,1.104072106
0.461468679,0.397068433,0.506167116,2,1,0,1.739423442,1.11162067
0.490950656,0.525486802,0.391288866,2,0,1,1.212081891,1.983044021
0.305553412,0.504785214,0.510631631,2,0,1,1.065654442,1.723216363
0.443406046,0.379062266,0.484157075,2,0,1,1.06454685,1.665312139
0.466980779,0.535163133,0.548328524,2,1,0,2.044961697,1.276308174
0.543674023,0.489782696,0.503576961,2,0,1,1.2852452,2.046864906
0.312680918,0.429753177,0.43095005,2,1,0,1.544002756,0.95790912
0.312269323,0.537291917,0.34736824,2,1,0,1.716671937,1.02324536
0.441844439,0.368720117,0.35464867,2,1,0,1.577531227,0.987888891
0.436907679,0.548715673,0.463438243,2,0,1,1.217342474,1.984511985
0.347651257,0.50296071,0.374433476,2,1,0,1.714615043,1.037828705
0.577640505,0.44648554,0.449790571,2,1,0,1.984327124,1.249021331
0.417251319,0.431914538,0.420417255,2,0,1,1.059374485,1.699914681
0.325735546,0.598805789,0.436731064,2,1,0,1.904580428,1.142906867
0.408200998,0.565655575,0.429401161,2,1,0,1.958313229,1.188557154
0.364441128,0.454590749,0.568316739,2,0,1,1.103190247,1.74000156
0.431788597,0.371440379,0.449196405,2,0,1,1.027827179,1.615161855
0.529505614,0.346830987,0.571694982,2,1,0,1.773767887,1.162184092
0.44849088,0.539385299,0.392441649,2,1,0,1.947727743,1.184097004
0.373994147,0.460634264,0.498078367,2,1,0,1.731298934,1.083667595
0.353534453,0.49774736,0.574242878,2,0,1,1.138403252,1.812917837
0.316436989,0.591198418,0.493107267,2,0,1,1.154189041,1.903605953
0.553481055,0.320903955,0.517987955,2,0,1,1.133378988,1.731023469
0.330267263,0.333671547,0.421436007,2,1,0,1.373461991,0.874656814
0.510069008,0.430931451,0.446882859,2,1,0,1.850407843,1.164441889
0.427272702,0.477995621,0.500392208,2,0,1,1.155464427,1.847096398
0.331421994,0.313608736,0.382640771,2,0,1,0.836351116,1.315670848
0.34340151,0.550328145,0.418619183,2,1,0,1.825068147,1.103039247
0.307540328,0.489386439,0.593302109,2,1,0,1.736734425,1.093577822
0.577136827,0.443437438,0.314002014,2,0,1,1.177575272,1.909581123
0.474233394,0.597861778,0.505362838,2,0,1,1.324776591,2.159755067
0.3003924,0.445892145,0.31451748,2,0,1,0.903543285,1.499631631
0.319934516,0.441100206,0.562731391,2,1,0,1.643467881,1.042400418
0.413312717,0.332855818,0.409102609,2,0,1,0.95071984,1.490232015
0.541854587,0.541990922,0.310186007,2,1,0,2.051856727,1.238938513
