z1,z2,z3,label,t,cont,y,cony
0.576303859,0.482192197,0.455436615,2,0,1,1.286214364,2.056558492
0.43678389,0.436224052,0.503597526,2,1,0,1.779422701,1.124806705
0.345880268,0.437863317,0.353902171,2,0,1,0.960694671,1.571498121
0.553668915,0.576264738,0.413669896,2,1,0,2.189867796,1.336768601
0.572859006,0.33405893,0.483502288,2,1,0,1.769157513,1.14866908
0.434193011,0.50094984,0.536708156,2,0,1,1.203496929,1.921543274
0.463263145,0.574615567,0.58595183,2,1,0,2.137101767,1.330854627
0.421340285,0.396779968,0.343738131,2,1,0,1.597439429,0.989989319
0.512683605,0.362671754,0.532136737,2,0,1,1.141423728,1.760437284
0.586327579,0.580865178,0.560296469,2,1,0,2.321369959,1.447340992
0.453607352,0.360878553,0.413751199,2,0,1,1.021361505,1.609043734
0.491928472,0.309595544,0.497762677,2,1,0,1.605965134,1.050405355
0.304623625,0.42375698,0.333003524,2,1,0,1.470951159,0.894882367
0.571660298,0.576574984,0.574087372,2,1,0,2.297684102,1.435278968
0.378792607,0.346932169,0.378570494,2,1,0,1.451338494,0.915010023
0.584303171,0.567832416,0.330767038,2,1,0,2.177503107,1.317519106
0.500794248,0.599307072,0.41583164,2,0,1,1.30801714,2.157721336
0.417748394,0.50187137,0.554753408,2,1,0,1.907742035,1.196996468
0.521581267,0.572663346,0.316023617,2,0,1,1.252256422,2.085710401
0.428592242,0.594632409,0.466276753,2,1,0,2.065291556,1.256363028
0.371563842,0.46333655,0.594250559,2,0,1,1.132025672,1.781144143
0.31241023,0.417080593,0.514190895,2,0,1,0.986586271,1.559871979
0.589535398,0.467021374,0.329313413,2,0,1,1.221213479,1.983002553
0.47247276,0.51790916,0.484389549,2,1,0,1.986722235,1.232576695
0.552396989,0.380609729,0.513556418,2,0,1,1.189784927,1.846593149
0.349594051,0.32724256,0.495370831,2,1,0,1.426561611,0.924522027
0.561764942,0.479884161,0.377099641,2,1,0,1.990965555,1.230198924
0.552816901,0.483132705,0.435607989,2,1,0,2.013294755,1.253753601
0.425027389,0.37131149,0.593090968,2,0,1,1.092884363,1.676709547
0.510735894,0.35968903,0.578025085,2,1,0,1.774494444,1.159437467
0.559937411,0.340085352,0.491251773,2,1,0,1.765702707,1.14564865
0.358217258,0.576485067,0.526395791,2,0,1,1.197900221,1.953493917
0.516839861,0.330303507,0.323443263,2,1,0,1.597588436,1.008865
0.521451691,0.439531874,0.372931454,2,1,0,1.847707012,1.147449292
0.447571727,0.467271423,0.425128949,2,0,1,1.127407625,1.81846491
0.506666649,0.379182703,0.543684526,2,0,1,1.157691615,1.790207643
0.344281394,0.388272555,0.464712816,2,0,1,0.964910357,1.525323609
0.494962528,0.56075892,0.308876799,2,0,1,1.210159848,2.018400032
0.469224234,0.467075338,0.354380146,2,0,1,1.113489645,1.8151771
0.408433521,0.524247603,0.341831278,2,0,1,1.103596763,1.832061128
0.388603712,0.45433549,0.47230663,2,0,1,1.079092517,1.727729864
0.487220595,0.36239063,0.453962238,2,0,1,1.076592344,1.68259327
0.471905248,0.365870814,0.429304173,2,1,0,1.654251586,1.052428149
0.347382579,0.427709222,0.322775431,2,1,0,1.537880028,0.936479517
0.401796177,0.592662083,0.591904457,2,1,0,2.083970661,1.290410489
0.551896192,0.55244634,0.350624519,2,1,0,2.108049226,1.279654792
0.471317175,0.374995691,0.451626068,2,1,0,1.682780178,1.0721259
0.562578963,0.3119274,0.381133517,2,1,0,1.658290003,1.065073122
0.564240525,0.490628477,0.538928592,2,0,1,1.324333298,2.097082036
0.347861434,0.428858158,0.449233552,2,0,1,1.001336368,1.604125242
0.401100946,0.462077893,0.403361755,2,0,1,1.064859717,1.727488082
0.439265981,0.317554849,0.52529529,2,1,0,1.556656314,1.019468475
0.473887985,0.582081532,0.556076815,2,1,0,2.153033448,1.334007925
0.432172522,0.570816878,0.564107251,2,1,0,2.071946164,1.285043026
0.466473228,0.436159972,0.596103721,2,1,0,1.870081648,1.200685061
0.335953299,0.551720571,0.38024423,2,1,0,1.797493206,1.077795985
0.55872362,0.470229779,0.392356222,2,0,1,1.22513151,1.974723098
0.39914305,0.348319463,0.485239372,2,1,0,1.537973187,0.990082199
0.560556883,0.462281008,0.308677812,2,1,0,1.919736248,1.177176797
0.586226298,0.435332828,0.433545576,2,1,0,1.966777891,1.238331914
0.361085528,0.347000588,0.573923852,2,0,1,0.995048042,1.522591394
0.408357874,0.53698471,0.381011949,2,1,0,1.877012205,1.135848559
0.578593201,0.452734239,0.424555163,2,0,1,1.243605022,1.98563586
0.397904654,0.432030745,0.379878846,2,0,1,1.019874822,1.650857894
0.548268476,0.38256343,0.34111619,2,1,0,1.75808767,1.101390001
0.481577847,0.482301416,0.535592131,2,1,0,1.954765668,1.231675329
0.349495007,0.589718281,0.392394662,2,0,1,1.135410619,1.899876403
0.358068109,0.437612605,0.538947491,2,1,0,1.681801119,1.06515446
0.468191968,0.554528299,0.387455025,2,0,1,1.21644778,2.005072064
0.544622985,0.471993363,0.354257905,2,0,1,1.193745301,1.938050157
0.556571268,0.394214314,0.421956784,2,1,0,1.834263922,1.161763974
0.589970292,0.425647501,0.596408083,2,1,0,2.034454481,1.313821835
0.417639527,0.505567727,0.487804424,2,1,0,1.881496956,1.167109466
0.580338996,0.584386403,0.38210863,2,0,1,1.355779714,2.230335616
0.410470044,0.596029857,0.464864286,2,1,0,2.040196923,1.238932044
0.426741291,0.443737735,0.509334953,2,0,1,1.125146503,1.782254883
0.550600534,0.449260635,0.493077273,2,0,1,1.246399806,1.970960707
0.39435325,0.518758268,0.54766903,2,1,0,1.902880928,1.186946033
0.388692075,0.558852424,0.416094419,2,1,0,1.908790171,1.155591709
0.590364642,0.431749203,0.374903262,2,1,0,1.936497,1.209565476
0.428350554,0.569814833,0.329045042,2,0,1,1.162687908,1.946678019
0.458683466,0.452805117,0.376514736,2,1,0,1.7818928,1.099745951
0.51230754,0.402369721,0.394587945,2,0,1,1.111971234,1.770494724
0.400040739,0.385616562,0.492998273,2,1,0,1.61779337,1.032156438
0.540565219,0.47361026,0.584337924,2,0,1,1.306344441,2.050237311
0.611174725,0.679799637,0.67629105,3,0,1,1.323532525,1.289220068
0.771138855,0.698717283,0.776059051,3,0,1,1.472316236,1.508527022
0.875581547,0.813071313,0.791723084,3,1,0,1.677978746,1.677978746
0.835784314,0.79259712,0.662852622,3,1,0,1.563509186,1.563509185
0.646921385,0.863019042,0.818632198,3,0,1,1.595795834,1.487747005
0.842810212,0.702427331,0.629515754,3,0,1,1.438590314,1.508781754
0.674519257,0.753962991,0.615888419,3,0,1,1.399166829,1.359444962
0.828391952,0.661533389,0.81455831,3,0,1,1.48300852,1.566437801
0.885462506,0.711583346,0.734072463,3,0,1,1.521350831,1.60829041
0.726302593,0.861355885,0.721575647,3,0,1,1.585295005,1.517768359
0.724877545,0.672039016,0.883997034,3,1,0,1.50289557,1.50289557
0.888429658,0.73892041,0.760366512,3,1,0,1.638073119,1.638073119
0.829983216,0.60889679,0.853619187,3,0,1,1.450697992,1.561241205
0.736707791,0.721714647,0.844401437,3,0,1,1.512269261,1.519765834
0.700232189,0.883414195,0.776739217,3,1,0,1.530308895,1.530308895
0.822690208,0.648079753,0.879333412,3,0,1,1.499091563,1.58639679
0.748718867,0.805336048,0.824851942,3,0,1,1.592121453,1.563812862
0.887197641,0.78936617,0.88959146,3,1,0,1.726676456,1.726676456
0.639458194,0.754279617,0.672289277,3,0,1,1.410153353,1.352742641
0.665675902,0.669702354,0.831830311,3,1,0,1.416442234,1.416442235
0.887994917,0.731674855,0.840015233,3,1,0,1.673839961,1.673839961
0.845163616,0.835963217,0.867872111,3,1,0,1.69708128,1.69708128
0.680874173,0.637092151,0.600023849,3,1,0,1.299432173,1.299432173
0.844343236,0.668390545,0.797516987,3,0,1,1.489320657,1.577297002
0.857593186,0.803601086,0.653445623,3,0,1,1.559120491,1.58611654
0.876701537,0.603695129,0.674086715,3,0,1,1.379089255,1.515592459
0.768023615,0.777571212,0.652188492,3,1,0,1.482903467,1.482903467
0.886331028,0.839090405,0.811939551,3,1,0,1.711846006,1.711846006
0.813290026,0.814288331,0.782908822,3,1,0,1.611888602,1.611888603
0.734033235,0.691485511,0.640995572,3,1,0,1.400273777,1.400273777
0.818552748,0.780404668,0.888817622,3,0,1,1.634089853,1.653163893
0.640299775,0.796755421,0.76682762,3,0,1,1.500319119,1.422091296
0.717536817,0.619378716,0.734709312,3,0,1,1.345501781,1.394580831
0.709412102,0.778708583,0.754528643,3,1,0,1.476030715,1.476030715
0.853583961,0.731445266,0.664408392,3,0,1,1.490441443,1.551510791
0.652296732,0.862697318,0.600576288,3,0,1,1.489133828,1.383933535
0.651784491,0.799817472,0.843403347,3,1,0,1.4733949,1.473394901
0.813767075,0.61284507,0.698660396,3,0,1,1.369058806,1.469519808
0.837970047,0.868421314,0.753804269,3,0,1,1.664308472,1.649082838
0.629039786,0.695937905,0.849378231,3,0,1,1.435146914,1.401697855
0.878257225,0.766529413,0.613764646,3,1,0,1.568404255,1.568404255
0.872212869,0.875174553,0.861919826,3,0,1,1.742240901,1.740760059
0.846408012,0.768572681,0.786797305,3,1,0,1.624093005,1.624093005
0.75403675,0.619036393,0.626836788,3,1,0,1.37697334,1.376973341
0.772712473,0.766917725,0.754473922,3,0,1,1.530510923,1.533408296
0.685935129,0.681905328,0.767645768,3,1,0,1.410710677,1.410710677
0.879780603,0.810549245,0.764222604,3,0,1,1.632550849,1.667166527
0.723689108,0.646980099,0.650698462,3,0,1,1.334173884,1.372528389
0.678226854,0.794495889,0.712233471,3,1,0,1.431591534,1.431591534
0.854477737,0.748527106,0.653202709,3,0,1,1.502367329,1.555342644
0.888464587,0.618869852,0.669447396,3,1,0,1.532623211,1.532623211
0.608037726,0.707802941,0.771362122,3,1,0,1.347620258,1.347620258
0.855598031,0.788639355,0.737422187,3,1,0,1.618628802,1.618628802
0.838768745,0.744507429,0.85951411,3,1,0,1.640779515,1.640779515
0.883977113,0.890354016,0.786401174,3,0,1,1.72554316,1.722354709
0.609206057,0.701306639,0.721754614,3,1,0,1.320736683,1.320736684
0.605088108,0.83577557,0.609182303,3,1,0,1.327567044,1.327567045
0.881503066,0.617528849,0.820196966,3,1,0,1.600365974,1.600365974
0.755935094,0.870254828,0.737609614,3,1,0,1.559867315,1.559867315
0.816021805,0.810620169,0.842308729,3,0,1,1.639785436,1.642486254
0.683446766,0.776973521,0.70280807,3,1,0,1.423337562,1.423337562
0.881080989,0.851003299,0.713521723,3,1,0,1.6633435,1.6633435
0.638559511,0.765149649,0.847051116,3,0,1,1.507954963,1.444659893
0.736073642,0.877545581,0.721538216,3,0,1,1.60635151,1.53561554
0.737892505,0.892173098,0.70427075,3,1,0,1.536114429,1.536114429
0.857851338,0.814078734,0.760318675,3,1,0,1.645050043,1.645050043
0.893375423,0.893983826,0.60929407,3,1,0,1.645014371,1.645014371
0.799301667,0.745993453,0.621311795,3,1,0,1.482954291,1.482954291
0.775683421,0.702392326,0.823910567,3,1,0,1.538834868,1.538834868
0.641802121,0.692276074,0.853752928,3,1,0,1.414816622,1.414816622
0.83431468,0.870983608,0.600666744,3,0,1,1.58847432,1.570139856
0.607318606,0.80427084,0.612046494,3,0,1,1.41395339,1.315477273
0.602091943,0.889779613,0.651031579,3,1,0,1.37249754,1.372497539
0.794407027,0.711521472,0.691278818,3,1,0,1.495807172,1.495807172
0.733965203,0.753998491,0.880751672,3,0,1,1.561356929,1.551340285
0.677087497,0.652506021,0.826624594,3,0,1,1.404362067,1.416652804
0.612035508,0.885733501,0.758304196,3,1,0,1.434054357,1.434054357
0.655696921,0.788385417,0.640880389,3,1,0,1.370329824,1.370329824
0.693493383,0.88369373,0.851125016,3,1,0,1.560902756,1.560902756
0.696398672,0.876954866,0.825008941,3,1,0,1.547380576,1.547380576
0.871060893,0.605629782,0.830518068,3,0,1,1.456419263,1.589134819
0.643530064,0.60348769,0.784686723,3,1,0,1.337617271,1.337617271
0.65484045,0.681633679,0.693603961,3,1,0,1.34245927,1.34245927
0.638724051,0.6939245,0.743777609,3,0,1,1.38517533,1.357575105
0.678480153,0.632380691,0.854791211,3,1,0,1.422066104,1.422066104
0.736447159,0.74139418,0.665886138,3,0,1,1.442560829,1.440087318
0.712313819,0.857653613,0.709373599,3,1,0,1.495827425,1.495827425
0.660897726,0.751807995,0.616741486,3,1,0,1.345172466,1.345172467
0.617610218,0.637800886,0.886702089,3,1,0,1.379861706,1.379861706
0.898374322,0.781143513,0.836840694,3,0,1,1.648751021,1.707366425
0.728800348,0.86076634,0.743308762,3,0,1,1.596820895,1.530837899
0.661724087,0.783979831,0.785336815,3,1,0,1.44638241,1.44638241
0.676869205,0.879529473,0.825776087,3,1,0,1.529521985,1.529521985
0.650582684,0.742717466,0.700249161,3,0,1,1.418133389,1.372065998
0.665972619,0.841393324,0.682899661,3,0,1,1.515829464,1.428119112
0.867879358,0.701137567,0.835118635,3,1,0,1.636007459,1.636007459
0.782338953,0.756708408,0.672355735,3,0,1,1.484055752,1.496871024
0.811692676,0.697440029,0.898511656,3,0,1,1.552542195,1.609668519
0.804371654,0.84531491,0.839984931,3,0,1,1.667493203,1.647021575
0.600794348,0.725039835,0.758321751,3,1,0,1.342475141,1.342475141
0.891976428,0.805873939,0.819092795,3,0,1,1.661408551,1.704459795
0.605694678,0.831442693,0.612030436,3,0,1,1.44030525,1.327431242
0.687933799,0.818412005,0.843454904,3,1,0,1.518867253,1.518867254
0.670556042,0.68557355,0.673947743,3,1,0,1.350316688,1.350316689
0.660676212,0.755034014,0.80497102,3,0,1,1.48785763,1.440678729
0.680869586,0.751232975,0.828510606,3,0,1,1.505923071,1.470741377
0.875628613,0.786920043,0.74753696,3,1,0,1.642857114,1.642857115
0.754805206,0.862668471,0.611620803,3,0,1,1.545881476,1.491949843
0.751075251,0.875236273,0.707327746,3,0,1,1.604437772,1.542357261
0.694012478,0.717212858,0.827508114,3,1,0,1.466372964,1.466372964
0.839244005,0.747002442,0.843877465,3,0,1,1.588563177,1.634683959
0.892267733,0.806980338,0.707695848,3,0,1,1.606962129,1.649605825
0.761666588,0.814755826,0.840677026,3,0,1,1.615927633,1.589383015
0.732147298,0.785829384,0.795487779,3,1,0,1.522805879,1.52280588
0.777793447,0.732606626,0.734300879,3,1,0,1.511247199,1.5112472
0.662164782,0.744685191,0.759983094,3,0,1,1.455759129,1.414498924
0.854910509,0.737266418,0.818738776,3,0,1,1.574091061,1.632913106
0.702718844,0.677978937,0.779638463,3,1,0,1.431527544,1.431527544
0.776701453,0.667510445,0.73004389,3,0,1,1.420883117,1.475478621
0.871023273,0.683476214,0.610760562,3,1,0,1.518141661,1.518141661
0.815137961,0.899132064,0.828327065,3,0,1,1.720864577,1.678867525
0.8241781,0.757478189,0.689162865,3,0,1,1.514148672,1.547498628
0.739408729,0.699420639,0.83876175,3,1,0,1.508499923,1.508499924
0.681979497,0.671629656,0.706863944,3,1,0,1.371226297,1.371226297
0.785854044,0.791699745,0.836001086,3,0,1,1.60262731,1.599704459
0.679057857,0.715633922,0.805994025,3,0,1,1.458159863,1.43987183
0.633958692,0.880469974,0.631533458,3,1,0,1.389960407,1.389960408
0.782361086,0.865439693,0.87349162,3,0,1,1.693366046,1.651826742
0.815682782,0.86059009,0.61339589,3,0,1,1.575129426,1.552675772
0.899728926,0.632421437,0.68659385,3,0,1,1.425582825,1.55923657
0.801583044,0.690145615,0.748778325,3,0,1,1.4653263,1.521045014
0.65191586,0.666744792,0.824713759,3,0,1,1.405059602,1.397645135
0.893741051,0.641842959,0.869515993,3,0,1,1.523471481,1.649420527
0.725770763,0.852983037,0.766411901,3,0,1,1.599074369,1.535468232
0.693559179,0.865643393,0.776017173,3,0,1,1.600431569,1.514389462
0.820330762,0.751787512,0.7088431,3,0,1,1.516374443,1.550646068
0.705564401,0.788338604,0.687646357,3,0,1,1.484943983,1.443556881
0.794788576,0.665880901,0.738883913,3,0,1,1.432717146,1.497170983
0.751784924,0.643052093,0.609794093,3,1,0,1.378208017,1.378208017
0.741896065,0.720959105,0.735175644,3,1,0,1.46996344,1.46996344
0.881728028,0.818328581,0.817572724,3,0,1,1.667978957,1.69967868
0.686045973,0.802675583,0.745157864,3,1,0,1.459962696,1.459962697
0.649784664,0.761945133,0.667677907,3,1,0,1.364596184,1.364596184
0.850498084,0.786900746,0.879065757,3,1,0,1.683481335,1.683481336
0.889381011,0.717941533,0.602634583,3,0,1,1.46394933,1.549669069
0.888298493,0.626659223,0.834701235,3,0,1,1.488159087,1.618978722
0.623654449,0.770392235,0.769312411,3,0,1,1.466875665,1.393506772
0.645791265,0.623466603,0.889440942,3,0,1,1.391082707,1.402245038
0.691417395,0.759442365,0.739457025,3,0,1,1.474879575,1.44086709
0.78371156,0.631017463,0.749056069,3,0,1,1.397401278,1.473748326
0.839699349,0.893053393,0.689802856,3,0,1,1.657804496,1.631127474
0.773892841,0.838454226,0.854008235,3,1,0,1.620124072,1.620124072
0.620406229,0.719791327,0.873012634,3,1,0,1.416808209,1.41680821
0.816502844,0.673487089,0.813757534,3,0,1,1.488617278,1.560125155
0.699417526,0.789198073,0.767442283,3,1,0,1.477737704,1.477737704
0.861284526,0.673364892,0.834376367,3,1,0,1.615155155,1.615155156
0.601578212,0.676454611,0.874285871,3,1,0,1.376948453,1.376948453
0.749602351,0.647165836,0.743282944,3,0,1,1.393608484,1.444826741
0.713430959,0.662388284,0.879512636,3,0,1,1.458860082,1.484381419
0.694383151,0.856939902,0.647150072,3,0,1,1.527706514,1.446428139
0.641532561,0.761804974,0.657930265,3,0,1,1.411536387,1.351400181
0.632648495,0.803758201,0.812445592,3,1,0,1.440750391,1.440750392
0.619230156,0.622361301,0.620669682,3,1,0,1.240745648,1.240745648
0.81019704,0.829368918,0.83520979,3,0,1,1.652072333,1.642486394
0.841370321,0.8007117,0.865980728,3,1,0,1.674716535,1.674716535
0.730691311,0.7143724,0.797618834,3,0,1,1.478527473,1.486686928
