uid,u0,u1,u2,u3
0.0,0.27836938509379616,0.4245175907491331,0.8447761323199037,0.004718856190972565
1.0,0.2732828358110101,0.13449313291469356,0.1447138451653326,0.19670375571606524
2.0,0.7785646967742146,0.2594435326293577,0.023003180209186458,0.6544074202619792
3.0,0.18999613060306453,0.029022084212992016,0.5526127067337212,0.9344438663474166
4.0,0.2741785225362351,0.6116657616016977,0.9217461340959203,0.39076871525089096
5.0,0.9261632392641084,0.9487034950177469,0.24828524558884446,0.30698486289919147
6.0,0.6952138085212446,0.8333460205138067,0.8227232298174971,0.6461200811960632
7.0,0.8809651627809248,0.9750825076557996,0.012880703930581827,0.2472360718973422
8.0,0.4829391363164811,0.9654937115182816,0.4097717543823247,0.06454678793059565
9.0,0.8109325896587587,0.2873223349681332,0.32934096815130764,0.1463945043998367
10.0,0.957463197020425,0.884727649692504,0.7688318581998209,0.6346900266328981
11.0,0.02823862343977057,0.4431819354441563,0.7076668261920379,0.6998894292694781
12.0,0.012092697012278109,0.5451080105808821,0.28213629279317953,0.7825030751884933
13.0,0.47377196432592383,0.36544438505521226,0.9805421497292925,0.8809680768266195
14.0,0.5691987349483384,0.8855699980175428,0.2470584628642961,0.9474200988942144
15.0,0.2158213266072906,0.6861248381391021,0.6626101128772283,0.8202118833884203
16.0,0.5580128450218337,0.6762608340189862,0.9963341094142389,0.37874939774651917
17.0,0.7033190056821416,0.9972627738571673,0.3026556795181695,0.9150383171444924
18.0,0.5676175708279932,0.9061837820884889,0.2572467200585635,0.8258678269930453
19.0,0.8805892544260286,0.8630306962999309,0.6204856092031815,0.7159656068221245
20.0,0.1470724882155059,0.5103848130270988,0.9318506496776684,0.9299432778797696
21.0,0.394813613922124,0.09161612793525686,0.3440939991753805,0.9692655418234434
22.0,0.007921128577783265,0.727330538169985,0.35863187605983093,0.3978449762662466
23.0,0.07482598930558493,0.4745589235777048,0.23953858941266248,0.4807647521506063
24.0,0.9406471449911898,0.7884541333418917,0.26853695817104106,0.6453074949125392
25.0,0.5597835821939428,0.327951662279642,0.7106529703235621,0.9822801602567656
26.0,0.6462356325038784,0.30542227893267215,0.5974889058248397,0.09719236194069503
27.0,0.34356453370904994,0.9923481354979694,0.7713941187575182,0.8293779261449138
28.0,0.31766573090831196,0.23693257390342137,0.5737643075969979,0.21903298579112962
29.0,0.5994788395433728,0.6713941407043086,0.35769223383975,0.01630752575120209
30.0,0.9181431081201739,0.8642942417631007,0.3911914363269797,0.8201988984645754
31.0,0.22875475433952552,0.6310610329772364,0.4610849557441191,0.577210290085134
32.0,0.22099223296639547,0.6237926426536947,0.7599318265956208,0.11775153360526958
33.0,0.5371575268678148,0.648302260871987,0.22830510776160107,0.11673760370066089
34.0,0.015232333981556545,0.37232343483225516,0.48827968281563583,0.0860023406343704
35.0,0.4845692246695811,0.6742328845649384,0.27436667827997385,0.8628061017254338
36.0,0.16406916025023033,0.4853004613183032,0.8398519761843778,0.24197587153552869
37.0,0.6423502342410188,0.5446335695683785,0.6980057671853346,0.9522103857691737
38.0,0.2645318572671653,0.44383002965400975,0.8430199282996613,0.5846591660021424
39.0,0.7325174186231689,0.11363921155025625,0.21296787202146383,0.736287276656093
40.0,0.10119676558366442,0.4231403501172245,0.7729344041713665,0.3951379285432065
41.0,0.5827403005794254,0.4607423985709679,0.6722779712365552,0.6006474340653842
42.0,0.17835385034451512,0.3630588476123865,0.0972147493849217,0.15976627895525497
43.0,0.6006741931183949,0.3815557218822564,0.7200567796158595,0.9823694198378647
44.0,0.7530150708741892,0.3693750528437063,0.6600709280231737,0.2829327324857781
45.0,0.543852210704787,0.5101061765322356,0.7864052155489006,0.3626421202293577
46.0,0.7557960450955492,0.019001210187737594,0.8516425668886902,0.43464291403440825
47.0,0.27181324451430977,0.9656670124821866,0.7873944564430703,0.9093693288318558
48.0,0.0987127940261513,0.48422874178149555,0.5687402664644783,0.9515721130286161
49.0,0.5768403334826966,0.34804452001138053,0.2882522599329832,0.6951467974072932
50.0,0.3599555295355876,0.08247695466263583,0.9693417424128613,0.9746148151244379
51.0,0.220537654169079,0.8500576425754499,0.43439651125410217,0.36450402827494843
52.0,0.6967316833153652,0.3452832781922367,0.47653370769760983,0.47451661688645275
53.0,0.11066253283636662,0.2759798718928619,0.29397890444184194,0.6416596385138765
54.0,0.1405543612550869,0.17423655963894913,0.9733178188523858,0.709953650149515
55.0,0.506598858476368,0.1304041744201654,0.574361129468167,0.25034377643662686
56.0,0.40604758572807464,0.639788287756367,0.6219576909419072,0.4650259251330303
57.0,0.21467240933781961,0.7931398149865158,0.8384429812556826,0.005137669210054763
58.0,0.5271158561400879,0.5540371319044388,0.8646876548335768,0.8028739536216369
59.0,0.038805498310414244,0.23438740708431738,0.15433462472823578,0.9380314553623299
60.0,0.7461255681190574,0.3134774575590912,0.7764560474292068,0.46324273553235984
61.0,0.7508846328848104,0.7878447838390887,0.6717308276549538,0.3183494319215058
62.0,0.5207142224152024,0.0037680929415110365,0.7971837567779394,0.25038705780022463
63.0,0.9417563301219639,0.6002943171041352,0.17353309120308724,0.4585247155642451
64.0,0.25014242961237776,0.19983600898915288,0.6804116949317435,0.4813492237283512
65.0,0.5471844812799528,0.4074465057476291,0.22506563014091063,0.0319690580349955
66.0,0.882918382628388,0.6017667342332625,0.4686801815458266,0.6940024780503272
67.0,0.14025063983619068,0.13648029255988425,0.5577454346285352,0.8478227326374842
68.0,0.7108557892731726,0.7011804915526323,0.8148421336004984,0.40586032237629954
69.0,0.7227629978373875,0.13260906024083396,0.16092707977910048,0.9027183835862106
70.0,0.6441255040715768,0.7975722154601619,0.11283782715945723,0.6758680115723431
71.0,0.02350542623497842,0.645649273610308,0.8153778682536953,0.5100413999076533
72.0,0.67102805746115,0.4408666373086162,0.3245942358643852,0.8618932334206304
73.0,0.010682061206648719,0.013273862368677114,0.19930426920587874,0.04840546307201987
74.0,0.8492903293630554,0.7407888346991199,0.358224870385462,0.952127134947729
75.0,0.45384882592412523,0.13333708589641413,0.14897312598003631,0.4213630291479873
76.0,0.18313448870304616,0.4201547028462638,0.6381781597256585,0.8865939930066975
77.0,0.8870064769923304,0.03024581050060504,0.2705974788878601,0.6878666832882228
78.0,0.022269179139438156,0.6499239929835497,0.6101856700776743,0.17377350201165154
79.0,0.2596745305895525,0.11322099287600351,0.8326249423124026,0.5454719385838064
80.0,0.3209439982775897,0.9316542233738621,0.5395701438813776,0.2932954153806
81.0,0.394937229610854,0.9886288377935591,0.8229930301553562,0.14695794738743717
82.0,0.43625406697615143,0.3255851806365848,0.26227770043816023,0.45407530973273547
83.0,0.3602845491927973,0.03846355016142322,0.29457884110779375,0.8635988674028713
84.0,0.6546808365679041,0.9077694096963534,0.7237255620302661,0.782661216720033
85.0,0.1332420305892419,0.5579597367412524,0.3009585388855729,0.18839381371101915
86.0,0.8818614859367636,0.5825333607033758,0.7634576655341304,0.6628006015005634
87.0,0.007640585168100955,0.1762665740173729,0.3147759108752124,0.5496909791882899
88.0,0.9753990164045531,0.7830503030790993,0.8595651468628049,0.5164605985558747
89.0,0.2514362572721428,0.19021410307594822,0.42658997800082243,0.23127669163458253
90.0,0.44862863605527037,0.6702760152389942,0.5120580974776856,0.7952746630017952
91.0,0.42698895215587473,0.36256385513075584,0.8124183022812086,0.4619355687816171
92.0,0.3162019164004237,0.18331063261154523,0.6892162049782508,0.1381488045262791
93.0,0.2850447989268011,0.2964882456363448,0.13945959443334655,0.8985403117590359
94.0,0.014939385750649792,0.37695687168696457,0.8253627917219528,0.024596057271186966
95.0,0.9604891098070993,0.47210454151159265,0.41975360148239227,0.8586388502265566
96.0,0.3812853401206887,0.5866285397438329,0.1755606569196022,0.1305103832266986
97.0,0.6014055529267962,0.7959856440840157,0.3031946808981707,0.28510485126505025
98.0,0.2097072630394644,0.6229805026909215,0.5431417758660317,0.424420726211858
99.0,0.4790594598607021,0.3172187133015082,0.40871796135083915,0.9259147487725092
